"","AWC","CTC","CVC","noise","silence","distant","tv","meaningful","xgb_pred","CDSpred","language","id"
"3169",22.4,2.4,5.4,0.0566666666666667,0.42,0.24,0.0566666666666667,0.226666666666667,0.855357587337494,1,"Spanish",300
"3170",9.2,1,6.4,0.02,0.493333333333333,0.213333333333333,0.00666666666666667,0.266666666666667,0.751919090747833,1,"Spanish",300
"3171",2.4,0,0,0.0933333333333333,0.583333333333333,0.306666666666667,0,0.0166666666666667,0.634493410587311,1,"Spanish",300
"3172",22.2,0.6,0.8,0.0466666666666667,0.413333333333333,0.426666666666667,0,0.113333333333333,0.644691586494446,1,"Spanish",300
"3173",6.4,0.2,0.4,0.01,0.113333333333333,0.826666666666667,0,0.05,0.480324774980545,0,"Spanish",300
"3174",18.6,0.4,1,0,0.0166666666666667,0.9,0,0.0833333333333333,0.300417304039001,0,"Spanish",300
"3175",70.2,1.2,1.6,0.00333333333333333,0.14,0.496666666666667,0.00333333333333333,0.356666666666667,0.203503802418709,0,"Spanish",300
"3176",22.8,0.8,1.4,0,0.0466666666666667,0.71,0.03,0.213333333333333,0.246593162417412,0,"Spanish",300
"3177",13.4,0.6,1.4,0,0.0966666666666667,0.676666666666667,0,0.226666666666667,0.333365082740784,0,"Spanish",300
"3178",12,0.2,1.4,0.0366666666666667,0.123333333333333,0.693333333333333,0,0.146666666666667,0.338985711336136,0,"Spanish",300
"3179",20.4,0,0.2,0.00333333333333333,0.153333333333333,0.696666666666667,0,0.146666666666667,0.278727829456329,0,"Spanish",300
"3180",10,0,0.2,0.00666666666666667,0.123333333333333,0.726666666666667,0,0.143333333333333,0.504736423492432,1,"Spanish",300
"3181",9.4,0.2,3,0.00666666666666667,0.0833333333333333,0.726666666666667,0,0.183333333333333,0.551669061183929,1,"Spanish",300
"3182",20.6,0.2,1.4,0.0133333333333333,0.2,0.606666666666667,0,0.18,0.234011277556419,0,"Spanish",300
"3183",90.2,1.4,1.6,0.0166666666666667,0.0566666666666667,0.523333333333333,0,0.403333333333333,0.0784712135791779,0,"Spanish",300
"3184",47.8,1.2,1.8,0.0166666666666667,0.23,0.36,0,0.393333333333333,0.282451897859573,0,"Spanish",300
"3185",17.6,0.6,1.8,0.0133333333333333,0.123333333333333,0.696666666666667,0.01,0.156666666666667,0.359522849321365,0,"Spanish",300
"3186",42.6,1.8,4.8,0.0633333333333333,0.136666666666667,0.486666666666667,0.0266666666666667,0.286666666666667,0.402095645666122,0,"Spanish",300
"3187",23,1.8,3.4,0.00666666666666667,0.263333333333333,0.366666666666667,0,0.363333333333333,0.573909759521484,1,"Spanish",300
"3188",7.4,0.4,4.8,0.00333333333333333,0.313333333333333,0.41,0,0.273333333333333,0.399512499570847,0,"Spanish",300
"3189",21.6,0.2,0.8,0.01,0.276666666666667,0.293333333333333,0.00333333333333333,0.416666666666667,0.273547857999802,0,"Spanish",300
"3190",3.2,0,4.6,0.0166666666666667,0.236666666666667,0.47,0.00333333333333333,0.273333333333333,0.338109731674194,0,"Spanish",300
"3191",16.4,1.4,3.8,0.0133333333333333,0.443333333333333,0.33,0,0.213333333333333,0.814156770706177,1,"Spanish",300
"3192",38.8,2.4,8.2,0.0266666666666667,0.343333333333333,0.253333333333333,0,0.376666666666667,0.590772569179535,1,"Spanish",300
"3193",25.2,0.6,3,0.00666666666666667,0.666666666666667,0.113333333333333,0.01,0.203333333333333,0.649755537509918,1,"Spanish",300
"3194",18.8,0.8,2.8,0.00666666666666667,0.59,0.166666666666667,0,0.236666666666667,0.669805228710175,1,"Spanish",300
"3195",29,2.4,4.8,0.0366666666666667,0.41,0.306666666666667,0,0.246666666666667,0.84654289484024,1,"Spanish",300
"3196",21.4,1,3.2,0.0233333333333333,0.373333333333333,0.423333333333333,0,0.18,0.66119772195816,1,"Spanish",300
"3197",9,0.6,5.8,0.03,0.226666666666667,0.503333333333333,0,0.24,0.415551275014877,0,"Spanish",300
"3198",14.4,1.4,5.2,0.0833333333333333,0.31,0.416666666666667,0.00666666666666667,0.183333333333333,0.766108393669128,1,"Spanish",300
"3199",14.2,0.8,5.2,0.0166666666666667,0.213333333333333,0.283333333333333,0.0133333333333333,0.473333333333333,0.382840186357498,0,"Spanish",300
"3200",21,0.6,2.6,0.01,0.21,0.313333333333333,0.00333333333333333,0.463333333333333,0.328790694475174,0,"Spanish",300
"3201",63.2,2.4,7.4,0,0.156666666666667,0.26,0.01,0.573333333333333,0.353589624166489,0,"Spanish",300
"3202",8.88888888888889,0,0,0.037037037037037,0.444444444444444,0.185185185185185,0,0.333333333333333,0.551581978797913,1,"Spanish",300
"3203",43.2,1.2,3,0.0166666666666667,0.286666666666667,0.243333333333333,0,0.453333333333333,0.458698689937592,0,"Spanish",300
"3204",26.6,0.8,4.2,0.00333333333333333,0.36,0.266666666666667,0.00333333333333333,0.366666666666667,0.361992210149765,0,"Spanish",300
"3205",29,1.6,5.4,0.01,0.336666666666667,0.206666666666667,0,0.446666666666667,0.669525921344757,1,"Spanish",300
"3206",71.6,3.6,8,0.0133333333333333,0.316666666666667,0.173333333333333,0,0.496666666666667,0.696269333362579,1,"Spanish",300
"3207",65,1.8,3.4,0.0333333333333333,0.313333333333333,0.196666666666667,0,0.456666666666667,0.547945380210876,1,"Spanish",300
"3208",39.2,1.6,3.4,0.0433333333333333,0.396666666666667,0.216666666666667,0,0.343333333333333,0.602181017398834,1,"Spanish",300
"3209",26.8,1.8,9.2,0.00666666666666667,0.253333333333333,0.216666666666667,0,0.523333333333333,0.627395451068878,1,"Spanish",300
"3210",45.6,2.2,10.2,0.00666666666666667,0.253333333333333,0.233333333333333,0,0.506666666666667,0.672582805156708,1,"Spanish",300
"3211",56.2,3.2,12.2,0,0.176666666666667,0.103333333333333,0.00333333333333333,0.716666666666667,0.856102705001831,1,"Spanish",300
"3212",65.6,4.8,15.6,0.0166666666666667,0.16,0.146666666666667,0.00666666666666667,0.67,0.708898186683655,1,"Spanish",300
"3213",27.2,0.8,3,0.01,0.336666666666667,0.296666666666667,0,0.356666666666667,0.256961554288864,0,"Spanish",300
"3214",26.2,1.2,2.4,0.0166666666666667,0.21,0.376666666666667,0,0.396666666666667,0.293879359960556,0,"Spanish",300
"3215",30,0.8,3.2,0.14,0.183333333333333,0.396666666666667,0.0133333333333333,0.266666666666667,0.310769498348236,0,"Spanish",300
"3216",39,1.4,4,0.0666666666666667,0.0866666666666667,0.52,0.0433333333333333,0.283333333333333,0.463465362787247,0,"Spanish",300
"3217",9,0.4,3,0.136666666666667,0.0633333333333333,0.516666666666667,0.06,0.223333333333333,0.384634166955948,0,"Spanish",300
"3218",17,0.8,3.4,0.136666666666667,0.156666666666667,0.503333333333333,0,0.203333333333333,0.41744327545166,0,"Spanish",300
"3219",22.6,2.4,6.2,0.0733333333333333,0.22,0.36,0.00333333333333333,0.343333333333333,0.574665725231171,1,"Spanish",300
"3220",9.6,1,2.6,0.18,0.283333333333333,0.38,0.00333333333333333,0.153333333333333,0.755913138389587,1,"Spanish",300
"3221",6.2,0,2.8,0.226666666666667,0.216666666666667,0.28,0,0.276666666666667,0.588058590888977,1,"Spanish",300
"3222",32.4,1.6,3.6,0.02,0.446666666666667,0.22,0.0233333333333333,0.29,0.597283661365509,1,"Spanish",300
"3223",13.6,0.6,3.8,0.163333333333333,0.336666666666667,0.33,0,0.17,0.605741441249847,1,"Spanish",300
"3224",8,0.2,2,0.136666666666667,0.383333333333333,0.333333333333333,0,0.146666666666667,0.525798201560974,1,"Spanish",300
"3225",20.8,1,5.8,0.0966666666666667,0.37,0.306666666666667,0,0.226666666666667,0.615930378437042,1,"Spanish",300
"3226",20,1.4,3,0.0766666666666667,0.386666666666667,0.253333333333333,0,0.283333333333333,0.674866080284119,1,"Spanish",300
"3227",5.8,0,0.6,0.166666666666667,0.356666666666667,0.236666666666667,0,0.24,0.594550967216492,1,"Spanish",300
"3228",15.8,0.8,4,0.05,0.146666666666667,0.29,0.00333333333333333,0.51,0.234322637319565,0,"Spanish",300
"3229",51.8,1.6,3.4,0.00333333333333333,0.2,0.283333333333333,0,0.513333333333333,0.378864824771881,0,"Spanish",300
"3230",57.6,1.8,5.4,0.00333333333333333,0.113333333333333,0.216666666666667,0,0.666666666666667,0.333821058273315,0,"Spanish",300
"3231",23,1,4.2,0.0666666666666667,0.276666666666667,0.316666666666667,0,0.34,0.446231603622437,0,"Spanish",300
"3232",12.2,0.6,2,0.02,0.58,0.213333333333333,0,0.186666666666667,0.746801972389221,1,"Spanish",300
"3233",19.8,0.2,1.2,0,0.256666666666667,0.24,0.00666666666666667,0.496666666666667,0.133935958147049,0,"Spanish",300
"3234",13.8,0.2,1.4,0.00333333333333333,0.306666666666667,0.37,0.00333333333333333,0.316666666666667,0.406364053487778,0,"Spanish",300
"3235",9.8,0.4,2.8,0.0166666666666667,0.183333333333333,0.376666666666667,0.01,0.413333333333333,0.339841485023499,0,"Spanish",300
"3236",55.2,3.2,7.4,0.0166666666666667,0.203333333333333,0.23,0,0.55,0.54769104719162,1,"Spanish",300
"3237",0,0,0,0,0.730769230769231,0.269230769230769,0,0,0.116152666509151,0,"Spanish",300
"3238",216,0,0,0,0.1,0,0,0.9,0.234259247779846,0,"Spanish",302
"3239",35.7692307692308,0,0,0.0769230769230769,0.5,0.269230769230769,0,0.153846153846154,0.56241500377655,1,"Spanish",302
"3240",54.4,1.6,2.6,0.01,0.34,0.28,0.0366666666666667,0.333333333333333,0.441473513841629,0,"Spanish",302
"3241",57.4,0.8,1,0,0.16,0.44,0.0766666666666667,0.323333333333333,0.201233148574829,0,"Spanish",302
"3242",44.6,2.2,3.8,0.0466666666666667,0.33,0.343333333333333,0.0133333333333333,0.266666666666667,0.696556508541107,1,"Spanish",302
"3243",15.2,0,1,0.0366666666666667,0.546666666666667,0.266666666666667,0.0733333333333333,0.0766666666666667,0.593788087368011,1,"Spanish",302
"3244",17.2,0.4,1,0.0233333333333333,0.493333333333333,0.193333333333333,0.133333333333333,0.156666666666667,0.483567625284195,0,"Spanish",302
"3245",31.2,2.4,3,0.0133333333333333,0.436666666666667,0.253333333333333,0.103333333333333,0.193333333333333,0.845314264297485,1,"Spanish",302
"3246",6.4,0,1.2,0.00333333333333333,0.0633333333333333,0.0233333333333333,0.86,0.05,0.362255781888962,0,"Spanish",302
"3247",49.8,0.8,1.2,0,0.07,0.0533333333333333,0.643333333333333,0.233333333333333,0.243936240673065,0,"Spanish",302
"3248",32.2,0.4,0.6,0,0.0433333333333333,0.02,0.813333333333333,0.123333333333333,0.286323726177216,0,"Spanish",302
"3249",8.6,0.4,0.6,0.00333333333333333,0.0333333333333333,0.0166666666666667,0.906666666666667,0.04,0.368841499090195,0,"Spanish",302
"3250",27.6,0.4,0.8,0,0.443333333333333,0.116666666666667,0.303333333333333,0.136666666666667,0.450189411640167,0,"Spanish",302
"3251",43.2,1.4,2.4,0.00333333333333333,0.56,0.163333333333333,0.0666666666666667,0.206666666666667,0.730558097362518,1,"Spanish",302
"3252",14.5054945054945,2.96703296703297,6.59340659340659,0.032967032967033,0.626373626373626,0.175824175824176,0.00549450549450549,0.159340659340659,0.870271682739258,1,"Spanish",302
"3253",10.0645161290323,0.387096774193548,1.93548387096774,0.0967741935483871,0.496774193548387,0.270967741935484,0,0.135483870967742,0.84078460931778,1,"Spanish",302
"3254",46.4,2.2,4.4,0.0166666666666667,0.55,0.0966666666666667,0.00333333333333333,0.333333333333333,0.880888402462006,1,"Spanish",302
"3255",0.4,0,3.2,0.0566666666666667,0.846666666666667,0.0333333333333333,0.00333333333333333,0.06,0.519052505493164,1,"Spanish",302
"3256",35.6,2.8,4.2,0,0.586666666666667,0.143333333333333,0.02,0.25,0.918965041637421,1,"Spanish",302
"3257",12.4,0.2,2.4,0.17,0.216666666666667,0.453333333333333,0.02,0.14,0.246882319450378,0,"Spanish",302
"3258",21.2709030100334,0.602006688963211,1.20401337792642,0.0501672240802676,0.264214046822742,0.501672240802676,0.0167224080267559,0.167224080267559,0.49396950006485,0,"Spanish",302
"3259",33.6,1.8,4.2,0.12,0.3,0.283333333333333,0.00333333333333333,0.293333333333333,0.759558916091919,1,"Spanish",302
"3260",36.2,0.6,1,0.0133333333333333,0.0966666666666667,0.593333333333333,0,0.296666666666667,0.131491884589195,0,"Spanish",302
"3261",30.6,0.4,1.4,0.0633333333333333,0.183333333333333,0.52,0,0.233333333333333,0.199023723602295,0,"Spanish",302
"3262",58.6,3,7.2,0.0366666666666667,0.34,0.19,0,0.433333333333333,0.665218234062195,1,"Spanish",302
"3263",31.2,1,3.4,0.0366666666666667,0.34,0.266666666666667,0,0.356666666666667,0.523011267185211,1,"Spanish",302
"3264",79.6,2.4,2.8,0.0733333333333333,0.366666666666667,0.14,0.00333333333333333,0.416666666666667,0.830126523971558,1,"Spanish",302
"3265",77.4,1.8,2.6,0.02,0.466666666666667,0.143333333333333,0,0.37,0.83083164691925,1,"Spanish",302
"3266",86.4,3.2,3.6,0.00666666666666667,0.236666666666667,0.29,0.00333333333333333,0.463333333333333,0.653178155422211,1,"Spanish",302
"3267",47,3,4.6,0.02,0.513333333333333,0.136666666666667,0,0.33,0.875193953514099,1,"Spanish",302
"3268",66.6,2,4,0.00333333333333333,0.446666666666667,0.14,0.01,0.4,0.688782274723053,1,"Spanish",302
"3269",42.6,1.8,4.8,0,0.21,0.24,0,0.55,0.438868671655655,0,"Spanish",302
"3270",69.8,1,3,0.00333333333333333,0.06,0.226666666666667,0.00666666666666667,0.703333333333333,0.1783417314291,0,"Spanish",302
"3271",35.6,0.8,2.4,0.0133333333333333,0.336666666666667,0.246666666666667,0.0266666666666667,0.376666666666667,0.345102816820145,0,"Spanish",302
"3272",11.0526315789474,1.05263157894737,1.05263157894737,0.0087719298245614,0.824561403508772,0.0964912280701754,0,0.0701754385964912,0.822674214839935,1,"Spanish",302
"3273",85,0,0,0,0.666666666666667,0,0,0.333333333333333,0.479851365089417,0,"Spanish",302
"3274",27.6,0.8,2.8,0.02,0.236666666666667,0.386666666666667,0.02,0.336666666666667,0.289320826530457,0,"Spanish",302
"3275",12.2,0.8,1.8,0.0166666666666667,0.273333333333333,0.486666666666667,0.146666666666667,0.0766666666666667,0.727144718170166,1,"Spanish",302
"3276",44,1.2,2.2,0.01,0.0933333333333333,0.44,0.00666666666666667,0.45,0.220466047525406,0,"Spanish",302
"3277",26.6,1.4,3.4,0.0266666666666667,0.08,0.326666666666667,0.00333333333333333,0.563333333333333,0.371860325336456,0,"Spanish",302
"3278",20.8,1.6,6.6,0.12,0.146666666666667,0.326666666666667,0,0.406666666666667,0.46504870057106,0,"Spanish",302
"3279",7.8,0.2,3.4,0.0133333333333333,0.53,0.256666666666667,0.01,0.19,0.568011224269867,1,"Spanish",302
"3280",5.2,0.4,3,0.0166666666666667,0.6,0.196666666666667,0,0.186666666666667,0.806287884712219,1,"Spanish",302
"3281",10,0.8,4.6,0.0733333333333333,0.433333333333333,0.313333333333333,0,0.18,0.803496301174164,1,"Spanish",302
"3282",7.6,0.4,2.8,0.06,0.213333333333333,0.59,0.00333333333333333,0.133333333333333,0.669090688228607,1,"Spanish",302
"3283",6.2,0.6,3.2,0.156666666666667,0.206666666666667,0.543333333333333,0,0.0933333333333333,0.749289214611053,1,"Spanish",302
"3284",12.8,0.2,1,0.0933333333333333,0.183333333333333,0.653333333333333,0,0.07,0.448714017868042,0,"Spanish",302
"3285",28,1.4,1.8,0.0333333333333333,0.256666666666667,0.57,0,0.14,0.608265817165375,1,"Spanish",302
"3286",15.4,0.8,2,0.04,0.16,0.676666666666667,0,0.123333333333333,0.510745167732239,1,"Spanish",302
"3287",34,1.2,4.4,0.0466666666666667,0.17,0.463333333333333,0,0.32,0.423498004674911,0,"Spanish",302
"3288",21,2,8.4,0.02,0.643333333333333,0.0966666666666667,0,0.24,0.877191722393036,1,"Spanish",302
"3289",18,1,4.8,0.123333333333333,0.48,0.136666666666667,0,0.26,0.867645442485809,1,"Spanish",302
"3290",11.6,1,10.2,0.0333333333333333,0.403333333333333,0.136666666666667,0,0.426666666666667,0.826298475265503,1,"Spanish",302
"3291",7.6,0.2,5.4,0.0233333333333333,0.523333333333333,0.203333333333333,0,0.25,0.608311176300049,1,"Spanish",302
"3292",6,0.2,1,0.09,0.196666666666667,0.646666666666667,0,0.0666666666666667,0.528745293617249,1,"Spanish",302
"3293",2.8,0,0.6,0.0166666666666667,0.0533333333333333,0.906666666666667,0,0.0233333333333333,0.594287991523743,1,"Spanish",302
"3294",0,0,1.4,0.133333333333333,0.0433333333333333,0.77,0,0.0533333333333333,0.460243403911591,0,"Spanish",302
"3295",0,0,0.4,0.13,0.05,0.8,0,0.02,0.512259840965271,1,"Spanish",302
"3296",1.2,0,2,0.00333333333333333,0.07,0.85,0,0.0766666666666667,0.591117382049561,1,"Spanish",302
"3297",0,0,0.6,0.0733333333333333,0.03,0.87,0,0.0266666666666667,0.460243403911591,0,"Spanish",302
"3298",3.6,0,0.2,0.0633333333333333,0.01,0.913333333333333,0,0.0133333333333333,0.540507316589355,1,"Spanish",302
"3299",0.8,0,0,0.17,0.00666666666666667,0.81,0,0.0133333333333333,0.49185898900032,0,"Spanish",302
"3300",9.2,0.2,0.6,0.0166666666666667,0.03,0.896666666666667,0,0.0566666666666667,0.505015850067139,1,"Spanish",302
"3301",0.4,0,0.2,0.01,0.08,0.896666666666667,0,0.0133333333333333,0.615536987781525,1,"Spanish",302
"3302",0,0,0,0.0344827586206897,0,0.96551724137931,0,0,0.413142710924149,0,"Spanish",302
"3303",172.5,0,0,0,0.125,0,0,0.875,0.236233279109001,0,"Spanish",304
"3304",48.3673469387755,1.53061224489796,3.36734693877551,0.0204081632653061,0.295918367346939,0.255102040816327,0.00510204081632653,0.423469387755102,0.471728056669235,0,"Spanish",304
"3305",16.8,0.4,4.8,0.0633333333333333,0.206666666666667,0.37,0.00333333333333333,0.356666666666667,0.271964013576508,0,"Spanish",304
"3306",51.8,1,3.6,0.0433333333333333,0.25,0.29,0,0.416666666666667,0.349741637706757,0,"Spanish",304
"3307",39.8,0.6,1.4,0.0133333333333333,0.383333333333333,0.156666666666667,0,0.446666666666667,0.380361616611481,0,"Spanish",304
"3308",43.4,2,4.4,0.00333333333333333,0.336666666666667,0.186666666666667,0.00666666666666667,0.466666666666667,0.488050729036331,0,"Spanish",304
"3309",54.2,1.4,2.6,0.0733333333333333,0.243333333333333,0.283333333333333,0.01,0.39,0.452631413936615,0,"Spanish",304
"3310",69,3.6,8.2,0.01,0.0966666666666667,0.253333333333333,0,0.64,0.614885151386261,1,"Spanish",304
"3311",36.4,2.6,7.4,0.04,0.213333333333333,0.266666666666667,0,0.48,0.542472720146179,1,"Spanish",304
"3312",37,3.6,8.8,0.00666666666666667,0.493333333333333,0.11,0.00333333333333333,0.386666666666667,0.956284165382385,1,"Spanish",304
"3313",37,2.8,4.2,0.116666666666667,0.453333333333333,0.106666666666667,0.00333333333333333,0.32,0.934087991714478,1,"Spanish",304
"3314",40.2,4.8,7.6,0.01,0.456666666666667,0.106666666666667,0.0133333333333333,0.413333333333333,0.918985664844513,1,"Spanish",304
"3315",31.6,3.2,9.8,0.0466666666666667,0.37,0.236666666666667,0,0.346666666666667,0.85804682970047,1,"Spanish",304
"3316",36.2,3.8,9.4,0.00333333333333333,0.45,0.17,0.00333333333333333,0.373333333333333,0.895060658454895,1,"Spanish",304
"3317",40.2,3.2,6.2,0.0133333333333333,0.396666666666667,0.256666666666667,0.00666666666666667,0.326666666666667,0.85988974571228,1,"Spanish",304
"3318",33,3,5.8,0.00666666666666667,0.4,0.283333333333333,0.0166666666666667,0.293333333333333,0.863619983196259,1,"Spanish",304
"3319",22.8,2.4,11,0.02,0.466666666666667,0.17,0.00666666666666667,0.336666666666667,0.787184715270996,1,"Spanish",304
"3320",23,1.6,6.4,0.0733333333333333,0.536666666666667,0.146666666666667,0,0.243333333333333,0.839425086975098,1,"Spanish",304
"3321",65,5.4,8.4,0.01,0.373333333333333,0.0933333333333333,0,0.523333333333333,0.94116348028183,1,"Spanish",304
"3322",67.6,4.4,8.6,0.01,0.406666666666667,0.0933333333333333,0.00333333333333333,0.486666666666667,0.945896804332733,1,"Spanish",304
"3323",68.2,3.4,4.2,0.00333333333333333,0.41,0.18,0.00333333333333333,0.403333333333333,0.823570787906647,1,"Spanish",304
"3324",85.8,3,4.2,0.0166666666666667,0.323333333333333,0.173333333333333,0.01,0.476666666666667,0.721319377422333,1,"Spanish",304
"3325",31.2,2.6,7.4,0.00666666666666667,0.5,0.19,0.00333333333333333,0.3,0.8815056681633,1,"Spanish",304
"3326",47.8,4.8,10.4,0.13,0.306666666666667,0.15,0,0.413333333333333,0.910104691982269,1,"Spanish",304
"3327",32.2,3.6,11.8,0.04,0.333333333333333,0.27,0,0.356666666666667,0.787641644477844,1,"Spanish",304
"3328",30.6,3.8,12.4,0.0166666666666667,0.37,0.216666666666667,0,0.396666666666667,0.798531472682953,1,"Spanish",304
"3329",58.6,3.8,9.4,0.00666666666666667,0.346666666666667,0.156666666666667,0,0.49,0.803484499454498,1,"Spanish",304
"3330",33.4,2.8,7.6,0.02,0.446666666666667,0.176666666666667,0,0.356666666666667,0.811983525753021,1,"Spanish",304
"3331",37.2,2.6,6.8,0.0433333333333333,0.42,0.243333333333333,0,0.293333333333333,0.850640475749969,1,"Spanish",304
"3332",72,2,3.4,0.00666666666666667,0.476666666666667,0.106666666666667,0.0333333333333333,0.376666666666667,0.777278304100037,1,"Spanish",304
"3333",150.2,0.6,1,0.00666666666666667,0.3,0.0566666666666667,0.01,0.626666666666667,0.356902062892914,0,"Spanish",304
"3334",66.6,0.4,0.4,0,0.633333333333333,0.0566666666666667,0.00333333333333333,0.306666666666667,0.581479907035828,1,"Spanish",304
"3335",88,0,0,0,0.563333333333333,0.03,0.0233333333333333,0.383333333333333,0.567943155765533,1,"Spanish",304
"3336",48.4,0,1,0,0.68,0.0733333333333333,0.0166666666666667,0.23,0.575545608997345,1,"Spanish",304
"3337",23.4,1,1.6,0,0.65,0.216666666666667,0,0.133333333333333,0.857444524765015,1,"Spanish",304
"3338",18.4,0.8,2,0.0133333333333333,0.38,0.426666666666667,0,0.18,0.498011708259583,0,"Spanish",304
"3339",35.4,3,6.4,0.0466666666666667,0.273333333333333,0.326666666666667,0,0.353333333333333,0.812994718551636,1,"Spanish",304
"3340",3.8,0.6,6.6,0.00666666666666667,0.413333333333333,0.316666666666667,0,0.263333333333333,0.546399176120758,1,"Spanish",304
"3341",23.2,1.8,6,0.0433333333333333,0.436666666666667,0.27,0,0.25,0.796780109405518,1,"Spanish",304
"3342",26,2,6.2,0.06,0.333333333333333,0.343333333333333,0,0.263333333333333,0.720829784870148,1,"Spanish",304
"3343",19.6,0.4,2.6,0.0733333333333333,0.566666666666667,0.21,0,0.15,0.81476902961731,1,"Spanish",304
"3344",8.4,1,5.6,0.416666666666667,0.236666666666667,0.193333333333333,0,0.153333333333333,0.871803283691406,1,"Spanish",304
"3345",6.8,0.2,2.4,0.0866666666666667,0.48,0.313333333333333,0.0233333333333333,0.0966666666666667,0.66427344083786,1,"Spanish",304
"3346",15.2,0.4,2,0.0233333333333333,0.103333333333333,0.62,0.133333333333333,0.12,0.278491139411926,0,"Spanish",304
"3347",10.8,0.4,1.8,0,0.106666666666667,0.753333333333333,0.07,0.07,0.605164587497711,1,"Spanish",304
"3348",5.8,0.2,0.6,0.0433333333333333,0.18,0.71,0.0166666666666667,0.05,0.504203915596008,1,"Spanish",304
"3349",15.2,1.2,3.8,0.03,0.496666666666667,0.3,0,0.173333333333333,0.830782771110535,1,"Spanish",304
"3350",26.2,1.8,5.4,0.1,0.233333333333333,0.406666666666667,0,0.26,0.504867911338806,1,"Spanish",304
"3351",12.8,0.6,1.6,0,0.0433333333333333,0.82,0.04,0.0966666666666667,0.321109116077423,0,"Spanish",304
"3352",6.4,0.6,3.8,0.00333333333333333,0.303333333333333,0.566666666666667,0,0.126666666666667,0.686028838157654,1,"Spanish",304
"3353",5.4,0.8,2.2,0,0.263333333333333,0.623333333333333,0.0166666666666667,0.0966666666666667,0.668730139732361,1,"Spanish",304
"3354",26.4,2.6,4.6,0.0433333333333333,0.276666666666667,0.433333333333333,0.00666666666666667,0.24,0.638229608535767,1,"Spanish",304
"3355",16.4,0.6,6.6,0.0166666666666667,0.253333333333333,0.45,0.00666666666666667,0.273333333333333,0.401391088962555,0,"Spanish",304
"3356",18,1,4.6,0.0566666666666667,0.0633333333333333,0.38,0.02,0.48,0.293718218803406,0,"Spanish",304
"3357",31.8,1.6,3.2,0.0133333333333333,0.136666666666667,0.54,0.00333333333333333,0.306666666666667,0.556875646114349,1,"Spanish",304
"3358",10.4,0.2,2.2,0.0566666666666667,0.0833333333333333,0.623333333333333,0.0866666666666667,0.15,0.384624242782593,0,"Spanish",304
"3359",30.8,2.6,8,0.0133333333333333,0.13,0.496666666666667,0.0533333333333333,0.306666666666667,0.58678263425827,1,"Spanish",304
"3360",38,2.6,8.6,0.0266666666666667,0.26,0.346666666666667,0,0.366666666666667,0.616624593734741,1,"Spanish",304
"3361",36.4,3.6,8.6,0.0133333333333333,0.256666666666667,0.37,0,0.36,0.699532389640808,1,"Spanish",304
"3362",7.2,0.2,7.2,0.00666666666666667,0.26,0.533333333333333,0,0.2,0.520697057247162,1,"Spanish",304
"3363",33.2,3.8,11.8,0.0466666666666667,0.336666666666667,0.253333333333333,0,0.363333333333333,0.803182721138,1,"Spanish",304
"3364",9.6,1,7.4,0,0.41,0.35,0,0.24,0.6896693110466,1,"Spanish",304
"3365",16.8,0.4,1.6,0.0133333333333333,0.253333333333333,0.636666666666667,0,0.0966666666666667,0.519546031951904,1,"Spanish",304
"3366",8.8,0.8,4,0.0266666666666667,0.146666666666667,0.706666666666667,0,0.12,0.61484307050705,1,"Spanish",304
"3367",13.6,0.6,4.6,0,0.11,0.723333333333333,0,0.166666666666667,0.603684484958649,1,"Spanish",304
"3368",25.4,1.2,3.2,0.0166666666666667,0.0733333333333333,0.723333333333333,0,0.186666666666667,0.483651250600815,0,"Spanish",304
"3369",58.4,2.2,6.4,0,0.08,0.503333333333333,0,0.416666666666667,0.289447784423828,0,"Spanish",304
"3370",14.4,0.2,0.8,0.01,0.103333333333333,0.68,0.03,0.176666666666667,0.232909649610519,0,"Spanish",304
"3371",12.4,0.6,6,0.00666666666666667,0.0933333333333333,0.683333333333333,0,0.216666666666667,0.547702014446259,1,"Spanish",304
"3372",25.2,1.2,3.4,0.00333333333333333,0.113333333333333,0.616666666666667,0,0.266666666666667,0.343586057424545,0,"Spanish",304
"3373",19,1.2,3,0.0133333333333333,0.0666666666666667,0.693333333333333,0,0.226666666666667,0.434802800416946,0,"Spanish",304
"3374",5.2,0.2,2.2,0.0133333333333333,0.106666666666667,0.66,0,0.22,0.375397354364395,0,"Spanish",304
"3375",2.8,0.4,2,0.0133333333333333,0.143333333333333,0.68,0,0.163333333333333,0.536297619342804,1,"Spanish",304
"3376",7,0,0.4,0.0433333333333333,0.0966666666666667,0.726666666666667,0,0.133333333333333,0.422178626060486,0,"Spanish",304
"3377",12,1.4,5.8,0.0233333333333333,0.403333333333333,0.37,0.0166666666666667,0.186666666666667,0.793471693992615,1,"Spanish",304
"3378",24,2.6,13.8,0.0333333333333333,0.0833333333333333,0.53,0,0.353333333333333,0.346828788518906,0,"Spanish",304
"3379",34.8,1.4,5.2,0.0133333333333333,0.303333333333333,0.416666666666667,0,0.266666666666667,0.562771499156952,1,"Spanish",304
"3380",10.2,1,4.8,0.0166666666666667,0.603333333333333,0.203333333333333,0,0.176666666666667,0.877297282218933,1,"Spanish",304
"3381",38.4,2.6,5,0.03,0.166666666666667,0.456666666666667,0,0.346666666666667,0.415432125329971,0,"Spanish",304
